"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_44444",-14.0313777028005,40.1766492750411,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"Q2SA07.1","RecName: Full=GTP cyclohydrolase-2; AltName: Full=GTP cyclohydrolase II",0.390802,0.749162,0.619796,4.418808,1.224811,2.893061,7.030243,7.900124,23.636079,"K01497",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",740,"Riboflavin metabolism","K01497","ribA, RIB1","GTP cyclohydrolase II","[EC:3.5.4.25]"
"g_44444",-14.0313777028005,40.1766492750411,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"Q2SA07.1","RecName: Full=GTP cyclohydrolase-2; AltName: Full=GTP cyclohydrolase II",0.390802,0.749162,0.619796,4.418808,1.224811,2.893061,7.030243,7.900124,23.636079,"K01497",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01497","ribA, RIB1","GTP cyclohydrolase II","[EC:3.5.4.25]"
"g_44448",-15.7269488585492,32.6731507020791,"Cluster 2","Cluster 4","Cluster 4","Cluster 4","Cluster 2",0,1,"A1U218.1","RecName: Full=Cytochrome c-type biogenesis protein CcmE; AltName: Full=Cytochrome c maturation protein E; AltName: Full=Heme chaperone CcmE",2.197532,0.778996,1.920783,5.383499,1.877045,5.633547,11.857737,9.964445,29.657295,"K02197",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99992,"Structural proteins","K02197","ccmE","cytochrome c-type biogenesis protein CcmE","-"
"g_45014",-9.61371127547694,33.5390448043225,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",0.141776,0.079603,0.016769,5.317948,5.459979,3.891606,16.968229,11.808085,9.090063,"K01995",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_45014",-9.61371127547694,33.5390448043225,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",0.141776,0.079603,0.016769,5.317948,5.459979,3.891606,16.968229,11.808085,9.090063,"K01995",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_45014",-9.61371127547694,33.5390448043225,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",0.141776,0.079603,0.016769,5.317948,5.459979,3.891606,16.968229,11.808085,9.090063,"K01995",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_45324",-16.419581669088,32.1318469633251,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P22759.2","RecName: Full=Bacterioferritin; Short=BFR; AltName: Full=Cytochrome b-557.5",0.518063,0.765096,0.7277,5.33622,1.659568,5.0227,19.293919,11.640356,23.906839,"K03594",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",860,"Porphyrin metabolism","K03594","bfr","bacterioferritin","[EC:1.16.3.1]"
"g_45786",-14.9312754897702,39.9032408689575,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"Q1I491.1","RecName: Full=Chaperone modulatory protein CbpM",2.508412,2.991955,2.667621,2.69751,1.942302,3.349405,6.269275,9.498752,27.060602,"K18997",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K18997","cbpM","chaperone modulatory protein CbpM","-"
"g_45827",-7.7154896667407,26.5152400229221,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P0A191.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F >P0A192.1 RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F",0.387695,0.42093,0.162315,8.515298,8.977918,8.820227,21.734584,37.135376,20.685026,"K01996",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01996","livF","branched-chain amino acid transport system ATP-binding protein","-"
"g_45827",-7.7154896667407,26.5152400229221,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P0A191.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F >P0A192.1 RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F",0.387695,0.42093,0.162315,8.515298,8.977918,8.820227,21.734584,37.135376,20.685026,"K01996",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01996","livF","branched-chain amino acid transport system ATP-binding protein","-"
"g_45827",-7.7154896667407,26.5152400229221,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P0A191.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F >P0A192.1 RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein LivF; AltName: Full=LIV-I protein F",0.387695,0.42093,0.162315,8.515298,8.977918,8.820227,21.734584,37.135376,20.685026,"K01996",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01996","livF","branched-chain amino acid transport system ATP-binding protein","-"
"g_47956",-11.4982751966699,32.1148130283967,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,NA,NA,5.837919,5.864348,9.625228,6.588608,5.436328,5.170111,8.423274,18.352344,19.500275,"K07098",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99997,"Function unknown","K07098","K07098","uncharacterized protein","-"
"g_48184",-12.60279854306,32.5406173482606,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",1,0,"A1U3J1.1","RecName: Full=Membrane-bound lytic murein transglycosylase F; AltName: Full=Murein lyase F; Flags: Precursor",0.803282,0.402347,0.876623,7.16909,3.262495,3.438786,8.819415,20.421908,23.15387,"K18691",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1011,"Peptidoglycan biosynthesis and degradation proteins","K18691","mltF","membrane-bound lytic murein transglycosylase F","[EC:4.2.2.-]"
"g_48211",-5.72333601259648,20.7045047467011,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,1,"P72827.1","RecName: Full=Iron uptake protein A1; Flags: Precursor",6.330536,4.019733,8.51485,14.082437,8.631694,16.37495,41.127028,27.851486,61.813234,"K02012",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","-"
"g_48211",-5.72333601259648,20.7045047467011,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,1,"P72827.1","RecName: Full=Iron uptake protein A1; Flags: Precursor",6.330536,4.019733,8.51485,14.082437,8.631694,16.37495,41.127028,27.851486,61.813234,"K02012",2,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","-"
"g_48246",-11.2729342054355,37.8221467377217,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P09152.4","RecName: Full=Respiratory nitrate reductase 1 alpha chain; AltName: Full=Nitrate reductase A subunit alpha; AltName: Full=Quinol-nitrate oxidoreductase subunit alpha",18.359093,13.781149,15.037792,2.921449,6.012429,2.252896,6.952553,12.110847,39.726221,"K00370",3,9100,"Metabolism",9102,"Energy metabolism",910,"Nitrogen metabolism","K00370","narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit","[EC:1.7.5.1 1.7.99.-]"
"g_48246",-11.2729342054355,37.8221467377217,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P09152.4","RecName: Full=Respiratory nitrate reductase 1 alpha chain; AltName: Full=Nitrate reductase A subunit alpha; AltName: Full=Quinol-nitrate oxidoreductase subunit alpha",18.359093,13.781149,15.037792,2.921449,6.012429,2.252896,6.952553,12.110847,39.726221,"K00370",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K00370","narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit","[EC:1.7.5.1 1.7.99.-]"
"g_48246",-11.2729342054355,37.8221467377217,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P09152.4","RecName: Full=Respiratory nitrate reductase 1 alpha chain; AltName: Full=Nitrate reductase A subunit alpha; AltName: Full=Quinol-nitrate oxidoreductase subunit alpha",18.359093,13.781149,15.037792,2.921449,6.012429,2.252896,6.952553,12.110847,39.726221,"K00370",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K00370","narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit","[EC:1.7.5.1 1.7.99.-]"
"g_48377",-10.7572104339726,46.1163257504077,"Cluster 2","Cluster 4","Cluster 3","Cluster 3","Cluster 2",1,0,"A0A0H2ZFV1.1","RecName: Full=Endolytic peptidoglycan transglycosylase RlpA; AltName: Full=Rare lipoprotein A; Flags: Precursor",0.821309,0.905998,1.687312,2.800893,1.586722,1.555885,5.315238,7.775759,19.260045,"K03642",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99992,"Structural proteins","K03642","rlpA","rare lipoprotein A","-"
"g_48682",-19.6845453348671,35.4297303551233,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"Q9CPU0.3","RecName: Full=Lactoylglutathione lyase; AltName: Full=Aldoketomutase; AltName: Full=Glyoxalase I; Short=Glx I; AltName: Full=Ketone-aldehyde mutase; AltName: Full=Methylglyoxalase; AltName: Full=S-D-lactoylglutathione methylglyoxal lyase",0.116522,0.419981,0.190191,2.035004,1.259309,2.672609,8.52889,16.447102,62.925417,"K01759",1,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01759","GLO1, gloA","lactoylglutathione lyase","[EC:4.4.1.5]"
"g_49438",-11.8528339903695,35.3545891665682,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,NA,NA,0.744034,1.156922,0.956111,3.707816,1.898916,4.202772,10.299867,10.763955,17.018753,"K03749",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99996,"General function prediction only","K03749","dedD","DedD protein","-"
"g_49741",-13.781650709557,39.1259455595965,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P72190.1","RecName: Full=Iron-sulfur cluster carrier protein",0.576248,1.055953,1.328498,3.763995,2.116476,2.886963,7.899776,9.823388,34.471915,"K03593",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K03593","mrp, NUBPL","ATP-binding protein involved in chromosome partitioning","-"
"g_49741",-13.781650709557,39.1259455595965,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P72190.1","RecName: Full=Iron-sulfur cluster carrier protein",0.576248,1.055953,1.328498,3.763995,2.116476,2.886963,7.899776,9.823388,34.471915,"K03593",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K03593","mrp, NUBPL","ATP-binding protein involved in chromosome partitioning","-"
"g_49834",-19.5854466109845,34.2845091231283,"Cluster 2","Cluster 4","Cluster 4","Cluster 4","Cluster 2",0,1,NA,NA,0.826729,0.361547,1.621493,2.244483,1.78727,3.449863,15.790937,24.910682,57.57366,"K09908",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99997,"Function unknown","K09908","K09908","uncharacterized protein","-"
"g_50002",-16.569103974073,35.2042514951527,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P57284.1","RecName: Full=Glutaredoxin 4; Short=Grx4; AltName: Full=Monothiol glutaredoxin",1.711673,0.686335,2.520323,3.16824,2.24088,3.769867,12.938225,7.34185,35.934654,"K07390",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K07390","grxD, GLRX5","monothiol glutaredoxin","-"
"g_50002",-16.569103974073,35.2042514951527,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P57284.1","RecName: Full=Glutaredoxin 4; Short=Grx4; AltName: Full=Monothiol glutaredoxin",1.711673,0.686335,2.520323,3.16824,2.24088,3.769867,12.938225,7.34185,35.934654,"K07390",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K07390","grxD, GLRX5","monothiol glutaredoxin","-"
"g_50296",-12.8606206893359,36.2567189071706,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1TZH9.1","RecName: Full=Catalase-peroxidase; Short=CP; AltName: Full=Peroxidase/catalase",5.481498,5.395954,8.578296,4.546921,2.777666,3.717188,6.705533,10.781787,17.212748,"K03782",4,9100,"Metabolism",9105,"Amino acid metabolism",380,"Tryptophan metabolism","K03782","katG","catalase-peroxidase","[EC:1.11.1.21]"
"g_50296",-12.8606206893359,36.2567189071706,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1TZH9.1","RecName: Full=Catalase-peroxidase; Short=CP; AltName: Full=Peroxidase/catalase",5.481498,5.395954,8.578296,4.546921,2.777666,3.717188,6.705533,10.781787,17.212748,"K03782",4,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",983,"Drug metabolism - other enzymes","K03782","katG","catalase-peroxidase","[EC:1.11.1.21]"
"g_50296",-12.8606206893359,36.2567189071706,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1TZH9.1","RecName: Full=Catalase-peroxidase; Short=CP; AltName: Full=Peroxidase/catalase",5.481498,5.395954,8.578296,4.546921,2.777666,3.717188,6.705533,10.781787,17.212748,"K03782",4,9100,"Metabolism",9105,"Amino acid metabolism",360,"Phenylalanine metabolism","K03782","katG","catalase-peroxidase","[EC:1.11.1.21]"
"g_50296",-12.8606206893359,36.2567189071706,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1TZH9.1","RecName: Full=Catalase-peroxidase; Short=CP; AltName: Full=Peroxidase/catalase",5.481498,5.395954,8.578296,4.546921,2.777666,3.717188,6.705533,10.781787,17.212748,"K03782",4,9100,"Metabolism",9110,"Biosynthesis of other secondary metabolites",940,"Phenylpropanoid biosynthesis","K03782","katG","catalase-peroxidase","[EC:1.11.1.21]"
"g_50602",6.1424468325254,6.23765552308064,"Cluster 2","Cluster 4","Cluster 5","Cluster 7","Cluster 2",0,0,"A4VKQ1.1","RecName: Full=Succinate--CoA ligase",11.695386,8.025242,5.763524,13.060568,30.75931,10.679564,6.36756,4.68677,7.114886,"K01903",4,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K01903","sucC","succinyl-CoA synthetase beta subunit","[EC:6.2.1.5]"
"g_50602",6.1424468325254,6.23765552308064,"Cluster 2","Cluster 4","Cluster 5","Cluster 7","Cluster 2",0,0,"A4VKQ1.1","RecName: Full=Succinate--CoA ligase",11.695386,8.025242,5.763524,13.060568,30.75931,10.679564,6.36756,4.68677,7.114886,"K01903",4,9100,"Metabolism",9101,"Carbohydrate metabolism",640,"Propanoate metabolism","K01903","sucC","succinyl-CoA synthetase beta subunit","[EC:6.2.1.5]"
"g_50602",6.1424468325254,6.23765552308064,"Cluster 2","Cluster 4","Cluster 5","Cluster 7","Cluster 2",0,0,"A4VKQ1.1","RecName: Full=Succinate--CoA ligase",11.695386,8.025242,5.763524,13.060568,30.75931,10.679564,6.36756,4.68677,7.114886,"K01903",4,9100,"Metabolism",9101,"Carbohydrate metabolism",660,"C5-Branched dibasic acid metabolism","K01903","sucC","succinyl-CoA synthetase beta subunit","[EC:6.2.1.5]"
"g_50602",6.1424468325254,6.23765552308064,"Cluster 2","Cluster 4","Cluster 5","Cluster 7","Cluster 2",0,0,"A4VKQ1.1","RecName: Full=Succinate--CoA ligase",11.695386,8.025242,5.763524,13.060568,30.75931,10.679564,6.36756,4.68677,7.114886,"K01903",4,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01903","sucC","succinyl-CoA synthetase beta subunit","[EC:6.2.1.5]"
"g_50605",-10.1697916482157,22.7029957454343,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q2SKR0.1","RecName: Full=Probable cytosol aminopeptidase; AltName: Full=Leucine aminopeptidase; Short=LAP; AltName: Full=Leucyl aminopeptidase",4.11609,3.078493,5.413373,8.584189,5.467088,9.335828,18.621129,24.261033,68.81455,"K01255",2,9100,"Metabolism",9106,"Metabolism of other amino acids",480,"Glutathione metabolism","K01255","CARP, pepA","leucyl aminopeptidase","[EC:3.4.11.1]"
"g_50605",-10.1697916482157,22.7029957454343,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q2SKR0.1","RecName: Full=Probable cytosol aminopeptidase; AltName: Full=Leucine aminopeptidase; Short=LAP; AltName: Full=Leucyl aminopeptidase",4.11609,3.078493,5.413373,8.584189,5.467088,9.335828,18.621129,24.261033,68.81455,"K01255",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K01255","CARP, pepA","leucyl aminopeptidase","[EC:3.4.11.1]"
"g_50866",-11.3550659417947,19.9360509164993,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9I576.1","RecName: Full=4-hydroxyphenylpyruvate dioxygenase; Short=4HPPD; Short=HPD; Short=HPPDase",5.438541,9.987279,3.604605,2.233586,1.518023,26.761024,72.587278,17.557491,249.602349,"K00457",4,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",130,"Ubiquinone and other terpenoid-quinone biosynthesis","K00457","HPD, hppD","4-hydroxyphenylpyruvate dioxygenase","[EC:1.13.11.27]"
"g_50866",-11.3550659417947,19.9360509164993,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9I576.1","RecName: Full=4-hydroxyphenylpyruvate dioxygenase; Short=4HPPD; Short=HPD; Short=HPPDase",5.438541,9.987279,3.604605,2.233586,1.518023,26.761024,72.587278,17.557491,249.602349,"K00457",4,9100,"Metabolism",9105,"Amino acid metabolism",350,"Tyrosine metabolism","K00457","HPD, hppD","4-hydroxyphenylpyruvate dioxygenase","[EC:1.13.11.27]"
"g_50866",-11.3550659417947,19.9360509164993,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9I576.1","RecName: Full=4-hydroxyphenylpyruvate dioxygenase; Short=4HPPD; Short=HPD; Short=HPPDase",5.438541,9.987279,3.604605,2.233586,1.518023,26.761024,72.587278,17.557491,249.602349,"K00457",4,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00457","HPD, hppD","4-hydroxyphenylpyruvate dioxygenase","[EC:1.13.11.27]"
"g_50866",-11.3550659417947,19.9360509164993,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9I576.1","RecName: Full=4-hydroxyphenylpyruvate dioxygenase; Short=4HPPD; Short=HPD; Short=HPPDase",5.438541,9.987279,3.604605,2.233586,1.518023,26.761024,72.587278,17.557491,249.602349,"K00457",4,9100,"Metabolism",9105,"Amino acid metabolism",360,"Phenylalanine metabolism","K00457","HPD, hppD","4-hydroxyphenylpyruvate dioxygenase","[EC:1.13.11.27]"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5132,"Salmonella infection","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5131,"Shigellosis","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9150,"Organismal Systems",9151,"Immune system",4621,"NOD-like receptor signaling pathway","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9150,"Organismal Systems",9159,"Environmental adaptation",4626,"Plant-pathogen interaction","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9140,"Cellular Processes",9142,"Cell motility",2040,"Flagellar assembly","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02406","fliC, hag","flagellin","-"
"g_50908",-5.53120462619607,20.7683380534136,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P53606.1","RecName: Full=Flagellin",12.981679,11.196899,19.126319,15.771096,12.047505,12.576962,29.077112,38.612202,59.809423,"K02406",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5134,"Legionellosis","K02406","fliC, hag","flagellin","-"
"g_50953",-10.5831804002204,22.8783355885149,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"A1TYU5.1","RecName: Full=ATP-dependent protease ATPase subunit HslU; AltName: Full=Unfoldase HslU",2.229144,2.343281,2.763855,8.351881,3.83501,10.027696,16.86636,23.033781,65.149565,"K03667",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03667","hslU","ATP-dependent HslUV protease ATP-binding subunit HslU","-"
"g_51175",-14.0240175326301,34.7734844604742,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",2.834842,3.451018,2.010928,2.923485,2.655014,5.373206,7.554716,10.585427,29.119322,"K01995",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_51175",-14.0240175326301,34.7734844604742,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",2.834842,3.451018,2.010928,2.923485,2.655014,5.373206,7.554716,10.585427,29.119322,"K01995",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_51175",-14.0240175326301,34.7734844604742,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21629.1","RecName: Full=High-affinity branched-chain amino acid transport ATP-binding protein BraF",2.834842,3.451018,2.010928,2.923485,2.655014,5.373206,7.554716,10.585427,29.119322,"K01995",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01995","livG","branched-chain amino acid transport system ATP-binding protein","-"
"g_51502",-13.9556561104129,25.5653353917771,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q1IC14.1","RecName: Full=Translation initiation factor IF-3",6.885543,5.939476,13.147139,4.763419,4.134517,4.77232,13.616859,18.949232,53.33359,"K02520",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02520","infC, MTIF3","translation initiation factor IF-3","-"
"g_51502",-13.9556561104129,25.5653353917771,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q1IC14.1","RecName: Full=Translation initiation factor IF-3",6.885543,5.939476,13.147139,4.763419,4.134517,4.77232,13.616859,18.949232,53.33359,"K02520",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02520","infC, MTIF3","translation initiation factor IF-3","-"
"g_51509",-10.7284807040434,21.007723306475,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q3IYV6.1","RecName: Full=ECF RNA polymerase sigma factor RpoE; AltName: Full=Alternative RNA polymerase sigma factor RpoE; AltName: Full=RNA polymerase sigma-E factor; AltName: Full=Sigma-24",1.69962,0.839126,0.531568,6.95723,3.906739,8.117768,24.137024,34.17139,90.500844,"K03088",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3021,"Transcription machinery","K03088","rpoE","RNA polymerase sigma-70 factor, ECF subfamily","-"
"g_51665",-15.4295636840804,39.4131896980298,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21175.2","RecName: Full=Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein; Short=LIVAT-BP; Short=Leu/Ile/Val/Thr/Ala-binding protein; Flags: Precursor",1.10109,0.201036,0.972842,2.973528,1.415288,2.982695,7.439693,9.605881,22.238332,"K01999",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
